Date,Close,Adj. Close,P/E (LTM),EPS - Est High (NTM),EPS - Est Low (NTM),Volume,SI (%),Vol,# Buys,# Sell,# Hold,Total Rec,% Buy,% Sell,% Hold,Rating,Mkt Cap,EPS - Est Avg (NTM),std_5days,std_10days,std_15days
8/3/2018,108.04,103.4120338,50.72300469,4.59,4.03,18659600,0.614987683,0.204446143,23,1,3,27,0.851851852,0.037037037,0.111111111,4.45946,828474.1988,1823.29,0.999114608,1.44765289,1.802543705
8/6/2018,108.13,103.4981786,50.76525822,4.59,4.12,20265950,0.614987683,0.201272399,23,1,3,27,0.851851852,0.037037037,0.111111111,4.45946,829164.3384,1847.75,1.104205597,1.502830293,1.792726043
8/7/2018,108.88,104.2160519,51.11737089,4.59,4.12,16080210,0.614987683,0.201298754,23,1,3,27,0.851851852,0.037037037,0.111111111,4.45946,834915.5014,1862.48,0.975474244,1.224447721,1.726854559
8/8/2018,109.49,104.7999221,51.40375587,4.59,4.12,15487500,0.614987683,0.201458544,23,1,3,27,0.851851852,0.037037037,0.111111111,4.45946,839593.1139,1886.52,0.961015088,1.05882587,1.749251541
8/9/2018,109.67,104.9722117,51.48826291,4.59,4.12,13677210,0.601475938,0.200843966,23,1,3,27,0.851851852,0.037037037,0.111111111,4.45946,840973.393,1898.52,0.759519585,0.797474486,1.719132672
8/10/2018,109,104.3309116,51.17370892,4.59,4.12,18183720,0.601475938,0.192272841,23,1,3,27,0.851851852,0.037037037,0.111111111,4.45946,835835.6874,1886.3,0.751179073,0.787468518,1.544101526
8/13/2018,108.21,103.5747518,50.8028169,4.59,4.12,18474880,0.601475938,0.191539976,23,1,3,27,0.851851852,0.037037037,0.111111111,4.45946,829777.7958,1896.2,0.603017413,0.837480348,1.48941919
8/14/2018,109.56,104.8669236,51.43661972,4.59,4.12,16788310,0.601475938,0.193892594,23,1,3,27,0.851851852,0.037037037,0.111111111,4.45946,840129.8891,1919.65,0.573367247,0.993324385,1.488620966
8/15/2018,107.66,103.4448689,50.54460094,4.59,4.12,29982810,0.601475938,0.199020541,23,1,3,27,0.851851852,0.037037037,0.111111111,4.45946,825560.2762,1882.62,0.602851557,1.246775396,1.52281131
8/16/2018,107.64,103.425652,50.53521127,4.59,4.12,21384290,0.601475938,0.196499218,23,1,3,27,0.851851852,0.037037037,0.111111111,4.45946,825406.9119,1886.52,0.868936131,1.195817247,1.356626418
8/17/2018,107.58,103.3680011,50.50704225,4.59,4.12,18061510,0.601475938,0.194391648,23,1,3,27,0.851851852,0.037037037,0.111111111,4.45946,824946.8189,1882.22,0.846451416,1.027638069,1.291103994
8/20/2018,106.87,102.6857992,50.17370892,4.59,4.12,17914200,0.601475938,0.187090335,23,1,3,27,0.851851852,0.037037037,0.111111111,4.45946,819502.3846,1876.71,0.838868285,0.959326152,1.292858406
8/21/2018,105.98,101.8306447,49.75586854,4.59,4.12,22881860,0.601475938,0.180647439,23,1,2,26,0.884615385,0.038461538,0.076923077,4.5,812677.6711,1883.42,1.004599423,1.13396502,1.126903469
8/22/2018,107.06,102.8683603,50.2629108,4.59,4.12,18000640,0.601475938,0.184264828,23,1,2,26,0.884615385,0.038461538,0.076923077,4.5,820959.3459,1904.9,0.730123277,1.268879208,1.13957678
8/23/2018,107.56,103.3487842,50.49765258,4.59,4.12,18167720,0.601475938,0.152345552,22,1,2,25,0.88,0.04,0.08,4.48571,824793.4545,1902.9,0.671475986,1.821062266,1.069288593
8/24/2018,108.4,104.1558963,50.89201878,4.59,4.12,17234020,0.58206316,0.151095386,22,1,2,25,0.88,0.04,0.08,4.48571,831234.7571,1905.39,0.653911309,2.131810915,1.069638568
8/27/2018,109.6,105.3089136,51.45539906,4.59,4.12,19662330,0.58206316,0.141754574,22,1,2,25,0.88,0.04,0.08,4.48571,840436.6178,1927.68,0.89206502,2.364125631,1.072503524
8/28/2018,110.26,105.9430731,51.76525822,4.59,4.12,19151530,0.58206316,0.115966061,22,1,2,25,0.88,0.04,0.08,4.48571,845497.6413,1932.82,1.367991228,2.328600199,1.139282147
8/29/2018,112.02,107.6341651,52.5915493,4.59,4.12,20818040,0.58206316,0.124303427,22,1,2,25,0.88,0.04,0.08,4.48571,858993.7037,1998.1,1.34591233,1.996173005,1.247749212
8/30/2018,111.95,107.5669058,52.55868545,4.59,4.12,22798700,0.58206316,0.124833357,22,1,2,25,0.88,0.04,0.08,4.48571,858456.9285,2002.38,1.723983759,1.786754973,1.55330002
8/31/2018,112.33,107.9320279,52.7370892,4.59,4.12,23222710,0.58206316,0.120124896,22,1,2,25,0.88,0.04,0.08,4.48571,861370.8511,2012.71,1.555307044,1.693218172,1.774746125
9/4/2018,111.71,107.3363023,52.44600939,4.59,4.12,22634640,0.58206316,0.122790269,22,1,2,25,0.88,0.04,0.08,4.48571,856616.5564,2039.51,1.219659789,1.605410643,2.016970382
9/5/2018,108.49,104.2423726,50.9342723,4.59,4.12,32872350,0.58206316,0.163245316,22,1,2,25,0.88,0.04,0.08,4.48571,831924.8966,1994.82,0.810080243,1.613223481,2.13709371
9/6/2018,108.74,104.4825845,51.05164319,4.59,4.12,23477620,0.58206316,0.161680768,22,1,2,25,0.88,0.04,0.08,4.48571,833841.9509,1958.31,1.586348007,1.660420295,2.137737344
9/7/2018,108.21,103.9733352,50.8028169,4.79,4.12,22498650,0.58206316,0.161290018,22,1,2,25,0.88,0.04,0.08,4.48571,829777.7958,1952.07,1.867452811,1.76674874,2.107084874
9/10/2018,109.38,105.0975271,51.35211268,4.79,4.12,20727910,0.58206316,0.165754292,22,1,2,25,0.88,0.04,0.08,4.48571,838749.61,1939.01,1.960275491,1.930776758,2.084289761
9/11/2018,111.24,106.8847039,52.22535211,4.79,4.12,24301770,0.58206316,0.173878695,22,1,2,25,0.88,0.04,0.08,4.48571,853012.4942,1987.15,1.411747144,1.915016681,2.040820797
9/12/2018,111.71,107.3363023,52.44600939,4.79,4.12,18891060,0.548607222,0.171401355,21,1,2,24,0.875,0.041666667,0.083333333,4.47059,856616.5564,1990,1.213371336,2.049135319,1.990021058
9/13/2018,112.91,108.4893196,53.00938967,4.79,4.12,26055620,0.548607222,0.170151638,21,1,2,24,0.875,0.041666667,0.083333333,4.47059,865818.4171,1989.87,1.543868518,1.865931105,1.801168139
9/14/2018,113.37,108.9313096,53.22535211,4.79,4.12,19122350,0.548607222,0.160936595,21,1,2,24,0.875,0.041666667,0.083333333,4.47059,869345.7971,1970.19,1.880013298,1.763155,1.772953414
9/17/2018,112.14,107.7494669,52.64788732,4.79,4.12,20736520,0.548607222,0.167318681,21,1,2,24,0.875,0.041666667,0.083333333,4.47059,859913.8898,1908.03,1.568811652,1.420457282,1.766073935
9/18/2018,113.21,108.777574,53.15023474,4.59,4.12,22170930,0.548607222,0.169035923,21,1,2,24,0.875,0.041666667,0.083333333,4.47059,868118.8823,1941.05,0.867600138,1.151470557,1.681986354
9/19/2018,111.7,107.3266939,52.44131455,4.59,4.12,21728430,0.548607222,0.175160958,21,1,2,24,0.875,0.041666667,0.083333333,4.47059,856539.8742,1926.42,0.714436841,1.089887354,1.734417152
9/20/2018,113.57,109.1234792,53.31924883,4.59,4.12,23714510,0.548607222,0.17769388,21,1,2,24,0.875,0.041666667,0.083333333,4.47059,870879.4406,1944.3,0.717795235,0.975718539,1.719766595
9/21/2018,114.26,109.7864641,53.64319249,4.59,4.12,71229700,0.548607222,0.176269481,21,1,2,24,0.875,0.041666667,0.083333333,4.47059,876170.5105,1915.01,0.826359486,1.002510183,1.811891146
9/24/2018,114.67,110.1804117,53.83568075,4.59,4.12,27334460,0.548607222,0.176188827,21,1,2,24,0.875,0.041666667,0.083333333,4.47059,879314.4796,1934.36,1.046818991,1.029198178,1.95644308
9/25/2018,114.45,109.9690252,53.73239437,4.59,4.12,22668010,0.561640656,0.176110911,21,1,2,24,0.875,0.041666667,0.083333333,4.47059,877627.4718,1974.55,1.148246489,1.038706995,2.111798376
9/26/2018,113.98,109.5174267,53.51173709,4.59,4.12,19352030,0.561640656,0.174784659,21,1,2,24,0.875,0.041666667,0.083333333,4.47059,874023.4097,1974.85,1.207207522,1.051084625,2.229141411
9/27/2018,114.41,109.9305913,53.71361502,4.59,4.12,19091300,0.561640656,0.174288262,21,1,2,24,0.875,0.041666667,0.083333333,4.47059,877320.7431,2012.98,0.427586249,0.606615382,2.080270587
9/28/2018,114.37,109.8921574,53.69483568,4.59,4.12,21647810,0.561640656,0.166668771,21,1,2,24,0.875,0.041666667,0.083333333,4.47059,877014.0144,2003,0.255401644,0.775316423,1.907623054
10/1/2018,115.61,111.0836086,54.27699531,4.59,4.12,18883080,0.561640656,0.169930706,21,1,2,24,0.875,0.041666667,0.083333333,4.47059,886522.6039,2004.36,0.249959997,1.077858473,1.514335624
10/2/2018,115.15,110.6416186,54.06103286,4.59,4.12,20787240,0.561640656,0.170833608,21,1,2,24,0.875,0.041666667,0.083333333,4.47059,882995.2239,1971.31,0.614312624,1.511294147,1.279447425
10/3/2018,115.17,110.6608356,54.07042254,4.59,4.12,16648020,0.561640656,0.169142319,21,1,2,24,0.875,0.041666667,0.083333333,4.47059,883148.5883,1952.76,0.659909085,1.578471835,1.194711362
10/4/2018,112.79,108.3740179,52.95305164,4.59,4.12,34821720,0.561640656,0.1515791,21,1,2,24,0.875,0.041666667,0.083333333,4.47059,864898.2311,1909.42,0.536581774,2.841052231,1.114218924
10/5/2018,112.13,107.7398584,52.64319249,4.59,4.12,29068860,0.561640656,0.153897668,21,1,2,24,0.875,0.041666667,0.083333333,4.47059,859837.2076,1889.65,1.115221951,3.524977541,1.122476005
10/8/2018,110.85,106.5099733,52.04225352,4.59,4.12,29640590,0.561640656,0.158938357,21,1,2,24,0.875,0.041666667,0.083333333,4.47059,850021.8895,1864.42,1.589024858,3.499161804,1.208502418
10/9/2018,112.26,107.8647686,52.70422535,4.59,4.12,26198590,0.63120732,0.160500718,21,1,2,24,0.875,0.041666667,0.083333333,4.47059,860834.0759,1870.32,1.905077426,3.383953802,1.372889896
10/10/2018,106.16,102.0035973,49.84037559,4.59,4.12,61376320,0.63120732,0.24617674,21,1,2,24,0.875,0.041666667,0.083333333,4.47059,814057.9503,1755.25,1.583666632,3.02058199,1.420884366
10/11/2018,105.91,101.7633854,49.72300469,4.59,4.12,63904280,0.63120732,0.245059949,21,1,2,24,0.875,0.041666667,0.083333333,4.47059,812140.8959,1719.36,2.710418787,2.515943826,2.375082555
10/12/2018,109.57,105.2800882,51.44131455,4.59,4.12,47742110,0.63120732,0.272623879,22,1,1,24,0.916666667,0.041666667,0.041666667,4.52941,840206.5713,1788.61,3.177793259,2.326659265,3.046529329
10/15/2018,107.6,103.3872181,50.51643192,4.59,4.12,32068100,0.63120732,0.277789167,22,1,1,24,0.916666667,0.041666667,0.041666667,4.52941,825100.1832,1760.95,2.827375108,2.136704628,3.12684201
10/16/2018,111,106.6541004,52.11267606,4.59,4.06,31610160,0.630443179,0.299058993,22,1,1,24,0.916666667,0.041666667,0.041666667,4.52941,852203.8019,1819.96,2.649348977,2.060550088,3.304000749
10/17/2018,110.71,106.3754546,51.97652582,4.59,4.06,26548240,0.630443179,0.296900113,22,1,1,24,0.916666667,0.041666667,0.041666667,4.52941,849977.3235,1831.73,2.200402236,1.72126052,3.24282167
10/18/2018,108.5,104.2519811,50.93896714,4.59,4.06,32506190,0.630443179,0.301318913,23,1,1,25,0.92,0.04,0.04,4.54286,833010.0226,1770.72,2.164964203,2.550642621,3.195173741
10/19/2018,108.66,104.4057167,51.01408451,4.59,4.06,32785480,0.630443179,0.294418468,23,1,1,25,0.92,0.04,0.04,4.54286,834238.4245,1764.03,1.442750845,2.420897217,3.185558634
10/22/2018,109.63,105.337739,51.46948357,4.59,4.06,26545610,0.630443179,0.295568002,23,1,1,25,0.92,0.04,0.04,4.54286,841685.6109,1789.3,1.484715461,2.426102499,3.118270736
10/23/2018,108.1,103.867642,50.75117371,4.59,4.06,43770430,0.630443179,0.297700412,23,1,1,25,0.92,0.04,0.04,4.54286,829939.0179,1768.7,1.14418093,2.788169651,2.828871052
10/24/2018,102.32,98.31394195,42.1428086,4.94,4.014,63897760,0.604507357,0.348116173,23,1,1,25,0.92,0.04,0.04,4.54286,785430.7011,1664.2,1.051736659,2.809670601,2.556975892
10/25/2018,108.3,104.0598115,44.60580699,4.8883,4.107,61646820,0.604507357,0.409371623,23,1,1,25,0.92,0.04,0.04,4.54286,831334.4891,1782.17,2.917965044,2.503154454,2.817474722
10/26/2018,106.96,102.7722755,44.05389765,4.8883,4.107,55523100,0.604507357,0.410130598,23,1,1,25,0.92,0.04,0.04,4.54286,821048.356,1642.81,2.901158389,2.427219717,2.62717393
10/29/2018,103.85,99.78403901,42.77297374,4.8883,4.107,55162000,0.604507357,0.419893025,23,1,1,25,0.92,0.04,0.04,4.54286,797175.3157,1538.88,2.815212248,2.297040608,2.491938049
10/30/2018,103.73,99.66873728,42.72354902,4.8883,4.107,65350880,0.600385813,0.416405734,23,1,1,25,0.92,0.04,0.04,4.54286,801720.3161,1530.42,2.680593218,2.02473702,2.657396327
10/31/2018,106.81,102.6281484,43.99211676,4.8883,4.107,51062380,0.600385813,0.433178775,23,1,1,25,0.92,0.04,0.04,4.54286,825525.3732,1598.01,2.492201838,1.983379831,2.585185818
11/1/2018,105.92,101.7729939,43.62555011,4.8883,4.107,33384200,0.600385813,0.433256614,23,1,1,25,0.92,0.04,0.04,4.54286,818646.6392,1665.53,2.038295857,2.344699933,2.568308689
11/2/2018,106.16,102.0035973,43.72439954,4.8883,4.107,37680190,0.600385813,0.429285072,23,1,1,25,0.92,0.04,0.04,4.54286,820501.5787,1665.53,1.570741863,2.786993801,2.567883509
11/5/2018,107.51,103.3007418,44.28042761,4.8883,4.107,27922140,0.600385813,0.432438978,23,1,1,25,0.92,0.04,0.04,4.54286,830935.6135,1627.8,1.411676309,2.878868605,2.516657837
11/6/2018,107.72,103.5025198,44.36692086,4.8883,4.107,24340250,0.600385813,0.431231438,23,1,1,25,0.92,0.04,0.04,4.54286,832558.6856,1642.81,1.42458064,2.598405494,2.515785781
11/7/2018,111.96,107.5765143,46.11326086,4.8883,4.107,37901700,0.600385813,0.450793993,23,1,1,25,0.92,0.04,0.04,4.54286,865329.2837,1755.49,0.795568979,2.208812904,2.295829137
11/8/2018,111.75,107.3747363,46.0267676,4.8883,4.107,25644110,0.600385813,0.402930782,23,1,1,25,0.92,0.04,0.04,4.54286,863706.2116,1754.91,2.429275612,2.398638734,2.457422769
11/9/2018,109.57,105.2800882,45.12888525,4.8883,4.107,32039220,0.526283338,0.40995235,23,1,1,25,0.92,0.04,0.04,4.54286,846857.1777,1712.43,2.65735771,2.30842924,2.721129492
11/12/2018,106.87,102.6857992,44.01682912,4.8883,4.107,33621810,0.526283338,0.402095139,23,1,1,25,0.92,0.04,0.04,4.54286,825989.1081,1636.85,2.123880882,2.20840415,2.763619435
11/13/2018,106.94,102.7530586,44.0456602,4.8883,4.107,35374580,0.526283338,0.397352737,23,1,1,25,0.92,0.04,0.04,4.54286,826530.1321,1631.17,2.300919381,2.492112223,2.692120425
11/14/2018,104.97,101.2959106,43.2342711,4.8883,4.107,39495140,0.526283338,0.383006206,23,1,1,25,0.92,0.04,0.04,4.54286,811304.1703,1599.01,2.477694493,3.192582375,2.680090261
11/15/2018,107.28,103.5250575,44.1856969,4.8883,4.107,38505170,0.526283338,0.392083246,23,1,1,25,0.92,0.04,0.04,4.54286,829157.9631,1619.44,2.650792334,3.008149856,2.417593845
11/16/2018,108.29,104.4997062,44.60168827,4.8883,4.107,33502120,0.526283338,0.387494404,23,1,1,25,0.92,0.04,0.04,4.54286,836964.1669,1593.41,1.639002746,2.545143742,2.400779635
11/19/2018,104.62,100.958161,43.09011567,4.8883,4.107,44773900,0.526283338,0.405499111,23,1,1,25,0.92,0.04,0.04,4.54286,808599.0502,1512.29,1.204097172,2.175658521,2.415795837
11/20/2018,101.71,98.1500149,41.89156629,4.8883,4.107,64052460,0.526283338,0.413691163,23,1,1,25,0.92,0.04,0.04,4.54286,786107.9085,1495.46,1.569187688,2.198408515,2.344641307
11/21/2018,103.11,99.50101304,42.46818799,4.8883,4.107,28130620,0.526283338,0.415808279,23,1,1,25,0.92,0.04,0.04,4.54286,796928.389,1516.73,2.563811616,2.83687935,2.609810794
11/23/2018,103.07,99.46241309,42.45171308,4.8883,4.107,13823100,0.526283338,0.368614147,23,1,1,25,0.92,0.04,0.04,4.54286,796619.2325,1502.06,2.764194277,3.136151215,2.816512196
11/26/2018,106.47,102.7434086,43.85208006,4.8883,4.107,32336170,0.526283338,0.329364963,23,1,1,25,0.92,0.04,0.04,4.54286,822897.5423,1581.33,2.527924049,3.453235037,2.982805167
11/27/2018,107.14,103.3899577,44.12803473,4.8883,4.107,29124490,0.544866801,0.327260938,23,1,1,25,0.92,0.04,0.04,4.54286,828075.9151,1581.42,1.815097794,3.839847943,2.979358672
11/28/2018,111.12,107.2306524,45.76728784,4.8883,4.107,46788460,0.544866801,0.331368688,23,1,1,25,0.92,0.04,0.04,4.54286,858836.9954,1677.75,2.367044571,3.763938392,2.974493634
11/29/2018,110.19,106.3332036,45.38424628,4.8883,4.107,28123200,0.544866801,0.333575917,23,1,1,25,0.92,0.04,0.04,4.54286,851649.1047,1673.57,3.335651361,3.201983587,3.175263469
11/30/2018,110.89,107.0087027,45.67255713,4.8883,4.107,33665620,0.544866801,0.320087444,23,1,1,25,0.92,0.04,0.04,4.54286,857059.345,1690.17,3.205771358,2.935794422,3.005793612
12/3/2018,112.09,108.1667011,46.1668043,4.8883,4.107,34732770,0.544866801,0.319146298,23,1,1,25,0.92,0.04,0.04,4.54286,866334.0426,1772.36,2.191567932,2.314835247,2.912896938
12/4/2018,108.52,104.7216559,44.69641897,4.8883,4.107,45196980,0.544866801,0.341764277,23,1,1,25,0.92,0.04,0.04,4.54286,838741.8173,1668.4,1.885558273,2.170085508,3.146389768
12/6/2018,109.19,105.368205,44.97237364,4.8883,4.107,49107430,0.544866801,0.339775687,23,1,1,25,0.92,0.04,0.04,4.54286,843920.1901,1699.19,1.328709901,2.068267122,3.170866939
12/7/2018,104.82,101.1511608,43.1724902,4.8883,4.107,45044940,0.544866801,0.369241044,23,1,1,25,0.92,0.04,0.04,4.54286,810144.8331,1629.13,1.404272053,1.961390946,3.215959755
12/10/2018,107.59,103.8242071,44.31337742,4.8883,4.107,40801530,0.544866801,0.35453058,23,1,1,25,0.92,0.04,0.04,4.54286,831553.9267,1641.03,2.775206299,2.124953594,3.223759562
12/11/2018,108.59,104.7892058,44.72525006,4.8883,4.107,42381950,0.645854965,0.356547067,23,1,1,25,0.92,0.04,0.04,4.54286,839282.8413,1643.24,2.632407643,2.62464495,3.225068918
12/12/2018,109.08,105.2620551,44.92706765,4.8883,4.107,36183020,0.645854965,0.350495956,23,1,1,25,0.92,0.04,0.04,4.54286,843070.0095,1663.54,1.730771504,2.40546161,3.232868842
12/13/2018,109.45,105.6191046,45.07946053,4.8883,4.107,31333360,0.645854965,0.338632709,23,1,1,25,0.92,0.04,0.04,4.54286,845929.7079,1658.38,1.810008287,2.549827881,3.175869285
12/14/2018,106.03,102.3188092,43.6708561,4.8883,4.107,47043140,0.645854965,0.35753337,23,1,1,25,0.92,0.04,0.04,4.54286,819496.8198,1591.91,1.861002418,2.80359214,2.756499333
12/17/2018,102.89,99.28871333,42.37757601,4.8883,4.107,56957310,0.645854965,0.369346535,23,1,1,25,0.92,0.04,0.04,4.54286,795228.0278,1520.91,1.374452618,3.685436956,2.46782862
12/18/2018,103.97,100.3309119,42.82239846,4.8883,4.107,49319200,0.645854965,0.362589932,23,1,1,25,0.92,0.04,0.04,4.54286,803575.2556,1551.48,2.760148547,4.925516442,2.495271147
12/19/2018,103.69,100.0607123,42.70707412,4.8883,4.107,68198190,0.645854965,0.360437951,23,1,1,25,0.92,0.04,0.04,4.54286,801411.1595,1495.08,2.948708192,4.699423605,2.699285091
12/20/2018,101.51,97.95701516,41.80919176,4.8883,4.107,70334180,0.645854965,0.348152745,22,1,1,24,0.916666667,0.041666667,0.041666667,4.52941,784562.1256,1460.83,2.640090908,4.191783497,2.924851156
12/21/2018,98.23,94.79181952,40.4582495,4.8883,4.107,111242100,0.645854965,0.352982116,22,1,1,24,0.916666667,0.041666667,0.041666667,4.52941,759211.2856,1377.45,1.652307477,3.333205998,3.202384528
12/24/2018,94.13,90.83532497,38.76957167,4.8883,4.107,43935190,0.645854965,0.375353865,22,1,1,24,0.916666667,0.041666667,0.041666667,4.52941,727522.7355,1343.96,2.343356567,2.893067576,3.839231322
12/26/2018,100.56,97.04026643,41.41791275,4.8883,4.107,51634790,0.686798994,0.447795279,22,1,1,24,0.916666667,0.041666667,0.041666667,4.52941,777219.6567,1470.9,4.146646838,2.804600387,4.775149761
12/27/2018,101.18,97.6385656,41.67327379,4.8883,4.107,49498510,0.686798994,0.431892596,22,1,1,24,0.916666667,0.041666667,0.041666667,4.52941,782011.5838,1461.64,3.643237571,2.704287953,4.528954468
12/28/2018,100.39,96.87621665,41.3478944,4.8883,4.107,38169310,0.686798994,0.431076644,22,1,1,24,0.916666667,0.041666667,0.041666667,4.52941,775905.7412,1478.02,3.07089075,2.484175696,4.46545705
12/31/2018,101.57,98.01491508,41.83390412,4.8883,4.107,33173770,0.686798994,0.410463788,22,1,1,24,0.916666667,0.041666667,0.041666667,4.52941,785025.8605,1501.97,2.888593083,2.531824331,4.319105066
1/2/2019,101.12,97.58066568,41.64856143,4.8883,4.107,35329350,0.686798994,0.410191397,22,1,1,24,0.916666667,0.041666667,0.041666667,4.52941,781547.8489,1539.13,3.075634894,2.616546494,4.328268322
1/3/2019,97.4,93.99087062,40.11639521,4.8883,4.107,42578410,0.686798994,0.424010713,22,1,1,24,0.916666667,0.041666667,0.041666667,4.52941,752796.2864,1500.28,0.482420978,1.787082041,4.185691272
1/4/2019,101.93,98.36231461,41.98217827,4.8883,4.107,44060620,0.686798994,0.457212395,22,1,1,24,0.916666667,0.041666667,0.041666667,4.52941,787808.2698,1575.39,1.693567241,1.897101883,4.080880507
1/7/2019,102.06,98.48776443,42.03572171,4.8883,4.11,35656140,0.686798994,0.446116412,22,1,1,24,0.916666667,0.041666667,0.041666667,4.52941,788813.0287,1629.51,1.816224105,1.923204502,3.593292693
1/8/2019,102.8,99.20186345,42.34050747,4.8883,4.11,31514420,0.686798994,0.446405899,22,1,1,24,0.916666667,0.041666667,0.041666667,4.52941,794532.4255,1656.58,1.944127053,1.859127633,2.875538376
1/9/2019,104.27,100.6204115,42.94596025,4.8883,4.11,32280840,0.686798994,0.427741742,22,1,1,24,0.916666667,0.041666667,0.041666667,4.52941,805893.93,1659.42,2.13211632,2.083646376,2.587339689
1/10/2019,103.6,99.97386239,42.67000558,4.8883,4.11,30067560,0.723585504,0.417221996,22,1,1,24,0.916666667,0.041666667,0.041666667,4.52941,800715.5572,1656.22,2.573280008,2.243989503,2.68598603
1/11/2019,102.8,99.20186345,42.34050747,4.8883,4.11,28314200,0.723585504,0.415702229,22,1,1,24,0.916666667,0.041666667,0.041666667,4.52941,794532.4255,1640.56,1.002282395,1.520188585,2.658193443
1/14/2019,102.05,98.47811445,42.03160299,4.8883,4.11,28437080,0.723585504,0.415171208,22,1,1,24,0.916666667,0.041666667,0.041666667,4.52941,788735.7395,1617.21,0.848575277,1.87195679,2.602313989
1/15/2019,105.01,101.3345105,43.250746,4.8894,4.11,31587620,0.723585504,0.429135789,22,1,1,24,0.916666667,0.041666667,0.041666667,4.52941,811613.3269,1674.56,0.851663079,1.763303717,2.615010152
1/16/2019,105.38,101.69156,43.40313888,4.8894,4.11,29853870,0.723585504,0.415477451,22,1,1,24,0.916666667,0.041666667,0.041666667,4.52941,814473.0253,1683.78,1.168858417,1.767610125,2.6978983
1/17/2019,106.12,102.405659,43.70792464,4.8894,4.11,28393020,0.723585504,0.401623329,22,1,1,24,0.916666667,0.041666667,0.041666667,4.52941,820192.4221,1693.22,1.41932026,1.79236777,2.011505714
1/18/2019,107.71,103.9400069,44.36280213,4.8894,4.11,37427590,0.723585504,0.40316022,22,1,1,24,0.916666667,0.041666667,0.041666667,4.52941,832481.3964,1696.2,1.752960353,1.810095455,2.202505716
1/22/2019,105.68,101.9810596,43.52670067,4.8894,4.11,32371250,0.723585504,0.409317092,22,1,1,24,0.916666667,0.041666667,0.041666667,4.52941,816791.6997,1632.17,2.068992508,1.561056978,2.539919759
1/23/2019,106.71,102.9750083,43.95092949,4.8894,4.12,25874290,0.723585504,0.40218949,22,1,1,24,0.916666667,0.041666667,0.041666667,4.52941,824752.4818,1640.02,1.049213992,1.338672643,2.526694622
1/24/2019,106.2,102.4828589,43.74087445,4.8894,4.12,23164840,0.723585504,0.382489376,22,1,1,24,0.916666667,0.041666667,0.041666667,4.52941,820810.7353,1654.93,0.924310554,1.318796168,2.622056082
1/25/2019,107.17,103.4189076,44.14039091,4.8894,4.12,31218190,0.755634933,0.343494526,22,1,1,24,0.916666667,0.041666667,0.041666667,4.52941,828307.7825,1670.57,0.776807569,1.395371715,2.600936278
1/28/2019,105.08,101.4020604,43.27957709,4.8894,4.12,29476720,0.755634933,0.277128432,22,1,1,24,0.916666667,0.041666667,0.041666667,4.52941,812154.3509,1637.89,0.795506128,1.690054568,1.985632201
1/29/2019,102.94,99.33696326,42.39816964,4.8894,4.12,31490550,0.755634933,0.287471555,22,1,1,24,0.916666667,0.041666667,0.041666667,4.52941,795614.4736,1593.88,0.824724196,1.510095288,1.840661631
1/30/2019,106.38,102.6565587,24.67564791,5.0124,4.19,49471870,0.761219424,0.306012206,22,1,1,24,0.916666667,0.041666667,0.041666667,4.52941,816170.0664,1670.43,1.688268344,1.625985171,1.757794343
1/31/2019,104.43,100.7748113,24.22333062,4.9607,4.1857,55636390,0.761219424,0.312710936,22,1,1,24,0.916666667,0.041666667,0.041666667,4.52941,801209.2502,1718.73,1.640786397,1.581750437,1.693985158
2/1/2019,102.78,99.18256348,23.8406006,4.9607,4.1857,35535690,0.761219424,0.317866649,22,1,1,24,0.916666667,0.041666667,0.041666667,4.52941,788550.098,1626.23,1.657422698,1.556428961,1.688610869
2/4/2019,105.74,102.0389595,24.52719506,4.9607,4.1857,31315280,0.761219424,0.299339615,21,1,1,23,0.913043478,0.043478261,0.043478261,4.5,811259.8498,1633.31,1.509079189,1.423190469,1.754389597
2/5/2019,107.22,103.4671576,24.87049228,4.9607,4.1857,27325370,0.761219424,0.261749775,21,1,1,23,0.913043478,0.043478261,0.043478261,4.5,822614.7257,1658.81,1.616966295,1.423223649,1.640061846
2/6/2019,106.03,102.3188092,24.59446275,4.9607,4.1857,20609760,0.761219424,0.265940203,21,1,1,23,0.913043478,0.043478261,0.043478261,4.5,813484.7917,1640.26,1.743072001,1.275732469,1.441277542
2/7/2019,105.27,101.5854102,24.41817499,4.9607,4.1857,29760700,0.761219424,0.266934647,21,1,1,23,0.913043478,0.043478261,0.043478261,4.5,807653.9095,1614.37,1.695744674,1.312922525,1.433641052
2/8/2019,105.67,101.9714096,24.51095802,4.9607,4.1857,21461090,0.761219424,0.26291972,21,1,1,23,0.913043478,0.043478261,0.043478261,4.5,810722.7948,1588.22,1.635992054,1.298736138,1.435700261
2/11/2019,105.25,101.5661102,24.41353584,4.9607,4.1857,18914120,0.51834615,0.262221186,21,1,1,23,0.913043478,0.043478261,0.043478261,4.5,807500.4652,1591,0.741235455,0.96308532,1.430931099
2/12/2019,106.89,103.148708,24.79394628,4.9607,4.1857,25056600,0.51834615,0.265050052,21,1,1,23,0.913043478,0.043478261,0.043478261,4.5,820082.8952,1638.01,0.810999383,1.077786312,1.316492454
